fips,oppzone,city,levratio,medincome,phisp,pblk,mhisp
06067004005,Not Designated,Sacramento,2.91,67721,0.120763723150358,0.14940334128878283,Not Majority
06067005201,Not Designated,Sacramento,3.3678608695652175,16821,0.36112759643916914,0.15252225519287835,Not Majority
06067007105,Not Designated,Sacramento,3.08,73971,0.20687217194570134,0.08569004524886878,Not Majority
06067004100,Designated Qualified Opportunity Zone,Sacramento,2.91,29635,0.36237203013328184,0.11415877921576202,Not Majority
06067004012,Not Designated,Sacramento,2.6,119615,0.19173038799207023,0.08779382611158312,Not Majority
06067004006,Not Designated,Sacramento,3.25,52292,0.16328560063643596,0.20425616547334924,Not Majority
06067007011,Not Designated,Sacramento,3.1,49896,0.3967090501121915,0.13792071802543007,Not Majority
06067007014,Not Designated,Sacramento,3.16,51835,0.41365196725640346,0.1961975178241352,Not Majority
06067004201,Not Designated,Sacramento,3.19,43365,0.37099073414112615,0.279935851746258,Not Majority
06067005202,Not Designated,Sacramento,2.78,68412,0.23643649815043158,0.04408138101109741,Not Majority
06067004009,Not Designated,Sacramento,2.96,70833,0.17869556327949296,0.17031281946432222,Not Majority
06067004801,Not Designated,Sacramento,3.29,36369,0.2019914651493599,0.11948790896159317,Not Majority
06067009610,Not Designated,Sacramento,3.7,57625,0.2940426887543804,0.2177445046193055,Not Majority
06067004903,Designated Qualified Opportunity Zone,Sacramento,3.16,31529,0.20563991323210412,0.2240057845263919,Not Majority
06067001500,Not Designated,Sacramento,2.77,94276,0.11745447104563127,0.01555146306527522,Not Majority
06067001800,Not Designated,Sacramento,3.25,52451,0.15390997718315702,0.14167185231279816,Not Majority
06067004905,Designated Qualified Opportunity Zone,Sacramento,3.57,40568,0.38531201358426487,0.26319513230507996,Not Majority
06067004008,Not Designated,Sacramento,2.95,82415,0.19066666666666668,0.05733333333333333,Not Majority
06067003202,Not Designated,Sacramento,3.22,33704,0.30256606664113367,0.12926081960934507,Not Majority
06067004010,Not Designated,Sacramento,2.81,41184,0.10976798596217587,0.3265743809709495,Not Majority
06067004202,Not Designated,Sacramento,2.94,36379,0.37880359612724757,0.21161825726141079,Not Majority
06067004203,Designated Qualified Opportunity Zone,Sacramento,3.27,35568,0.33773516642547036,0.2299204052098408,Not Majority
06067006202,Designated Qualified Opportunity Zone,Sacramento,3.7,25972,0.46247404331059033,0.10442005339661821,Not Majority
06067003204,Not Designated,Sacramento,3.57,33519,0.3042113040265977,0.09235315847801995,Not Majority
06067001101,Designated Qualified Opportunity Zone,Sacramento,2.42,27472,0.14014466546112117,0.1057866184448463,Not Majority
06067002100,Designated Qualified Opportunity Zone,Sacramento,3.34,47841,0.23310675729708116,0.037984806077568975,Not Majority
06067000200,Not Designated,Sacramento,2.87,99540,0.15211043270507035,0.01274223520042474,Not Majority
06067009609,Not Designated,Sacramento,3.42,60048,0.2688867745004757,0.1687916270218839,Not Majority
06067000300,Not Designated,Sacramento,2.71,103529,0.13581847649918963,0.002593192868719611,Not Majority
06067003700,Designated Qualified Opportunity Zone,Sacramento,3.43,27765,0.5017712550607287,0.12171052631578948,Majority
06067005403,Not Designated,Sacramento,2.23,65156,0.1899159663865546,0.034453781512605045,Not Majority
06067002700,Not Designated,Sacramento,3.01,31591,0.3205839416058394,0.23737226277372261,Not Majority
06067003600,Not Designated,Sacramento,2.85,38500,0.5287581699346405,0.03562091503267974,Majority
06067003502,Not Designated,Sacramento,2.79,46691,0.2625780389276533,0.0826294528094014,Not Majority
06067003101,Not Designated,Sacramento,2.96,45521,0.5655091917128684,0.0446454625036475,Majority
06067004011,Not Designated,Sacramento,2.8,107083,0.08768971332209106,0.07790893760539629,Not Majority
06067002300,Not Designated,Sacramento,2.84,104301,0.13455296547654175,0.011212747123045146,Not Majority
06067003501,Not Designated,Sacramento,2.88,37733,0.35565356856455493,0.06535685645549319,Not Majority
06067009634,Designated Qualified Opportunity Zone,Sacramento,3.44,37356,0.32577540106951874,0.17411764705882352,Not Majority
06067003102,Not Designated,Sacramento,2.77,42933,0.39275220372184133,0.10022853411687888,Not Majority
06067001900,Not Designated,Sacramento,3.26,42534,0.17353227375932534,0.050924424262082386,Not Majority
06067007012,Not Designated,Sacramento,2.59,51289,0.3746496418561196,0.18748053565867331,Not Majority
06067002000,Not Designated,Sacramento,2.77,32780,0.19174757281553398,0.02750809061488673,Not Majority
06067003203,Not Designated,Sacramento,3.51,32841,0.3205087440381558,0.08744038155802862,Not Majority
06067002500,Not Designated,Sacramento,2.79,100278,0.10632746249184605,0.0273972602739726,Not Majority
06067000400,Not Designated,Sacramento,2.76,55714,0.21841972823351788,0.05435329642677403,Not Majority
06067004906,Not Designated,Sacramento,3.41,45446,0.2871062033127639,0.2536537836960052,Not Majority
06067002600,Not Designated,Sacramento,2.9,79571,0.16890881913303438,0.04484304932735426,Not Majority
06067002800,Designated Qualified Opportunity Zone,Sacramento,3.21,31806,0.46568201563857514,0.24847958297132927,Not Majority
06067000500,Designated Qualified Opportunity Zone,Sacramento,2.62,53977,0.25882352941176473,0.06996904024767801,Not Majority
06067001400,Not Designated,Sacramento,2.92,31368,0.10395434162250305,0.05666530778638402,Not Majority
06067001300,Not Designated,Sacramento,3.14,46713,0.1694471704285247,0.07196597971867845,Not Majority
06067009633,Not Designated,Sacramento,3.12,41477,0.3437762237762238,0.17454545454545456,Not Majority
06067001200,Not Designated,Sacramento,3.01,35674,0.13774709758393475,0.07279573266394729,Not Majority
06067007013,Not Designated,Sacramento,3.26,60551,0.3854625550660793,0.17180616740088106,Not Majority
06067000800,Not Designated,Sacramento,2.88,60571,0.10695876288659793,0.05219072164948454,Not Majority
06067000700,Designated Qualified Opportunity Zone,Sacramento,3.3678608695652175,12171,0.23255813953488372,0.3063352044907779,Not Majority
06067000600,Not Designated,Sacramento,2.51,22106,0.18671875,0.26875,Not Majority
06085504602,Not Designated,San Jose,3.22,77734,0.5007664793050588,0.032703117015840576,Majority
06085512001,Not Designated,San Jose,3.26,154322,0.20401785714285714,0.019345238095238096,Not Majority
06085505006,Not Designated,San Jose,3.15,151180,0.05519529482732619,0.024129090634896697,Not Majority
06085503334,Not Designated,San Jose,3.28,211442,0.08330428720808644,0.016265830138259555,Not Majority
06085503332,Not Designated,San Jose,3.22,82092,0.11113132048017461,0.010367406329574391,Not Majority
06085505100,Designated Qualified Opportunity Zone,San Jose,3.6,64676,0.3628421665695981,0.025917297612114153,Not Majority
06085503115,Not Designated,San Jose,3.5,100924,0.1938082451429474,0.013583951982309272,Not Majority
06085504318,Not Designated,San Jose,3.48,57177,0.3775161412837068,0.007026205848841625,Not Majority
06085503326,Not Designated,San Jose,3.2,170903,0.11917525773195876,0.0347766323024055,Not Majority
06085512033,Not Designated,San Jose,3.61,117386,0.3272914824638963,0.04804008252284114,Not Majority
06085503122,Designated Qualified Opportunity Zone,San Jose,3.6,21978,0.3159113463446907,0.06615944426066821,Not Majority
06085505009,Not Designated,San Jose,2.91,100425,0.3218514531754575,0.05005382131324004,Not Majority
06085504322,Not Designated,San Jose,3.28,121625,0.11248258013139557,0.02349193708938881,Not Majority
06085502702,Not Designated,San Jose,3.35,103417,0.15249574217214726,0.026857067994235557,Not Majority
06085500300,Not Designated,San Jose,3.11,110345,0.22849604221635883,0.07150395778364116,Not Majority
06085512032,Not Designated,San Jose,3.69,112159,0.3607892264328218,0.021609771374882555,Not Majority
06085511914,Not Designated,San Jose,3.27,138676,0.0764685436218283,0.005561348627042058,Not Majority
06085502400,Not Designated,San Jose,3.56,124028,0.17635355975557765,0.04618445360238738,Not Majority
06085502902,Not Designated,San Jose,3.28,123150,0.21440085975282105,0.003492745835572273,Not Majority
06085506202,Not Designated,San Jose,3.24,123713,0.07267441860465117,0.017995570321151715,Not Majority
06085502500,Not Designated,San Jose,3.54,146875,0.15065502183406113,0.0028072364316905803,Not Majority
06085506604,Not Designated,San Jose,3.38,113622,0.08139856274184633,0.003869541182974019,Not Majority
06085511912,Not Designated,San Jose,3.23,163846,0.05459288242966275,0.01267002049562139,Not Majority
06085512005,Not Designated,San Jose,3.61,114669,0.2566212778692204,0.016758940595540926,Not Majority
06085503305,Designated Qualified Opportunity Zone,San Jose,4.19,73819,0.47099404201944184,0.019441831295076827,Not Majority
06085512035,Not Designated,San Jose,3.55,120482,0.33201494177103935,0.04504504504504504,Not Majority
06085512017,Not Designated,San Jose,3.64,78792,0.48360565851518805,0.043645136528128084,Not Majority
06085506803,Not Designated,San Jose,3.48,125417,0.15180923332871205,0.003327325661999168,Not Majority
06085503108,Not Designated,San Jose,3.21,85557,0.3759574993822585,0.04212997281937238,Not Majority
06085511910,Not Designated,San Jose,3.47,198068,0.0160741885625966,0.025656877897990725,Not Majority
06085503121,Not Designated,San Jose,3.49,50893,0.5870044052863436,0.04162995594713657,Majority
06085504311,Not Designated,San Jose,3.39,127348,0.057617728531855955,0.002493074792243767,Not Majority
06085500500,Not Designated,San Jose,3.26,130469,0.20014245014245013,0.010861823361823363,Not Majority
06085502908,Not Designated,San Jose,3.53,135110,0.19177086362314627,0.010468159348647864,Not Majority
06085504319,Not Designated,San Jose,3.29,103153,0.14258477461527985,0.010758545553588452,Not Majority
06085503333,Not Designated,San Jose,3.56,139914,0.2104787714543812,0.023261065943992774,Not Majority
06085512045,Not Designated,San Jose,3.55,108289,0.26890611541774334,0.03479758828596038,Not Majority
06085506802,Not Designated,San Jose,3.34,117204,0.1251736111111111,0.011458333333333333,Not Majority
06085506302,Not Designated,San Jose,3.35,107500,0.2047936462913062,0.026946532406750816,Not Majority
06085503321,Not Designated,San Jose,3.53,105e3,0.15216511533791988,0.028733306353702956,Not Majority
06085500100,Not Designated,San Jose,3.49,81125,0.5943251533742331,0.02147239263803681,Majority
06085512029,Not Designated,San Jose,3.54,116699,0.2492173676330475,0.01823873689941473,Not Majority
06085502101,Not Designated,San Jose,3.38,98867,0.19155206286836934,0.01768172888015717,Not Majority
06085503003,Not Designated,San Jose,3.63,13e4,0.18398851193681565,0.025489140190271046,Not Majority
06085511913,Not Designated,San Jose,3.34,164375,0.14943587381994014,0.0016117890858853327,Not Majority
06085502903,Not Designated,San Jose,3.51,140563,0.21098157201955622,0.028958254983076345,Not Majority
06085502901,Not Designated,San Jose,3.52,100285,0.27650858673389,0.01386481802426343,Not Majority
06085511916,Not Designated,San Jose,3.37,116250,0.14160033514872225,0.020737327188940093,Not Majority
06085506204,Not Designated,San Jose,3.37,98438,0.0923182914226662,0.022390630382363073,Not Majority
06085502102,Not Designated,San Jose,3.46,54606,0.5378140207812705,0.05695120347231356,Majority
06085503214,Not Designated,San Jose,3.75,38851,0.47260748959778087,0.015487748497457236,Not Majority
06085503105,Not Designated,San Jose,3.62,37404,0.22004264392324094,0.003411513859275053,Not Majority
06085502701,Not Designated,San Jose,3.34,9e4,0.2183814558763725,0.03233021553477023,Not Majority
06085511907,Not Designated,San Jose,3.3,141161,0.10096035459246491,0.019945826151194286,Not Majority
06085503001,Not Designated,San Jose,3.34,150652,0.10887096774193548,0,Not Majority
06085504307,Not Designated,San Jose,3.49,98667,0.13991031390134528,0.036771300448430494,Not Majority
06085500200,Not Designated,San Jose,3.28,91851,0.40596586377412663,0.051044823735843035,Not Majority
06085512027,Not Designated,San Jose,3.53,77455,0.27961985216473073,0.04012671594508976,Not Majority
06085503212,Not Designated,San Jose,3.77,93477,0.2796252927400468,0.03653395784543326,Not Majority
06085505800,Not Designated,San Jose,3.33,105e3,0.2553191489361702,0.007524649714582252,Not Majority
06085503802,Not Designated,San Jose,3.59,87778,0.3937319884726225,0.03025936599423631,Not Majority
06085503306,Not Designated,San Jose,4.21,63636,0.6103835360149673,0.025023386342376053,Majority
06085505008,Not Designated,San Jose,3.3678608695652175,127332,0.09954086317722681,0.04003673094582186,Not Majority
06085500800,Designated Qualified Opportunity Zone,San Jose,2.87,82344,0.3537876730925876,0.04018463209340212,Not Majority
06085512047,Not Designated,San Jose,3.63,114242,0.26623970722781337,0.00860018298261665,Not Majority
06085503315,Not Designated,San Jose,3.77,77188,0.34070048309178746,0.034541062801932365,Not Majority
06085512021,Not Designated,San Jose,3.73,91189,0.25044635611102095,0.018990423632527186,Not Majority
06085503313,Not Designated,San Jose,3.24,145045,0.22505023442732752,0.02589863808885912,Not Majority
06085512024,Not Designated,San Jose,3.36,90795,0.2713080168776371,0.08291139240506329,Not Majority
06085504315,Not Designated,San Jose,3.32,95625,0.1507664831076053,0.016371483851763655,Not Majority
06085503210,Not Designated,San Jose,3.7,70500,0.39746204396102425,0.011783367323815998,Not Majority
06085501800,Not Designated,San Jose,3.72,92574,0.4893816951700808,0.0058259725615485815,Not Majority
06085506601,Not Designated,San Jose,3.21,94306,0.21797520661157024,0.028925619834710745,Not Majority
06085502906,Not Designated,San Jose,3.54,86902,0.16551406177962194,0.016828031350852927,Not Majority
06085501900,Not Designated,San Jose,3.3,82417,0.30373397733605795,0.025264722273825004,Not Majority
06085512052,Not Designated,San Jose,3.52,91667,0.23803446075303128,0.018506700701978303,Not Majority
06085503804,Not Designated,San Jose,3.6,75805,0.2889816663641314,0.011617353421673625,Not Majority
06085507903,Not Designated,San Jose,3.25,147e3,0.04482412060301508,0.006030150753768844,Not Majority
06085504321,Not Designated,San Jose,3.58,100048,0.1739612188365651,0.0035087719298245615,Not Majority
06085504314,Not Designated,San Jose,3.27,102254,0.24560678106264214,0.026462683481496795,Not Majority
06085506301,Not Designated,San Jose,3.31,84683,0.14967695620961952,0.07609475951184494,Not Majority
06085506402,Not Designated,San Jose,3.41,77089,0.3334419817470665,0.05492177314211213,Not Majority
06085503327,Not Designated,San Jose,3.6,84875,0.28349900596421473,0.027634194831013918,Not Majority
06085507905,Not Designated,San Jose,3.41,130047,0.04274465691788527,0,Not Majority
06085503304,Not Designated,San Jose,3.67,62955,0.4255647537533324,0.04111126701276835,Not Majority
06085503322,Not Designated,San Jose,3.65,108854,0.40386323268206037,0.03907637655417407,Not Majority
06085512038,Not Designated,San Jose,3.45,89297,0.3508939974457216,0.06257982120051085,Not Majority
06085512039,Not Designated,San Jose,3.6,106217,0.29060887512899897,0.06563467492260062,Not Majority
06085507906,Not Designated,San Jose,3.48,154432,0.014065934065934066,0,Not Majority
06085512031,Not Designated,San Jose,3.46,118618,0.24684849873939949,0.004354801741920697,Not Majority
06085503204,Not Designated,San Jose,3.8,65350,0.46828537811530646,0.036902342496523695,Not Majority
06085502601,Not Designated,San Jose,3.49,124539,0.1368765926465235,0,Not Majority
06085504411,Not Designated,San Jose,3.39,100701,0.1918204849800941,0.009048136083966703,Not Majority
06085503331,Not Designated,San Jose,3.49,86705,0.2247995418098511,0.052691867124856816,Not Majority
06085503002,Not Designated,San Jose,3.38,116e3,0.25672645739910316,0.04344170403587444,Not Majority
06085503601,Designated Qualified Opportunity Zone,San Jose,3.79,51910,0.5424304141208418,0,Majority
06085504102,Not Designated,San Jose,4.16,73958,0.7573770491803279,0.01,Majority
06085500600,Not Designated,San Jose,3.3,93547,0.23020329138431753,0.060406582768635045,Not Majority
06085512025,Not Designated,San Jose,3.34,105491,0.18494220556076227,0.0471727585129647,Not Majority
06085503207,Not Designated,San Jose,3.56,97250,0.1508600650860065,0.03091585309158531,Not Majority
06085506401,Not Designated,San Jose,3.45,86056,0.2668071250718253,0.06876077379812297,Not Majority
06085502909,Not Designated,San Jose,3.55,91571,0.29929707732149463,0.033296337402885685,Not Majority
06085506603,Not Designated,San Jose,3.65,121833,0.13636363636363635,0.008898508898508899,Not Majority
06085507904,Not Designated,San Jose,3.26,185192,0.025925925925925925,0.010802469135802469,Not Majority
06085504323,Not Designated,San Jose,3.34,96250,0.11213872832369942,0.007431874483897605,Not Majority
06085511905,Not Designated,San Jose,3.26,135972,0.09805153991200503,0,Not Majority
06085502907,Not Designated,San Jose,3.27,133598,0.15828285488543586,0.019489070318672638,Not Majority
06085501102,Not Designated,San Jose,3.67,82228,0.6201738427329695,0.022437841115827774,Majority
06085502301,Not Designated,San Jose,3.33,123942,0.1569239500567537,0.03887627695800227,Not Majority
06085512030,Not Designated,San Jose,3.39,135078,0.22266401590457258,0.028495692511597084,Not Majority
06085501600,Designated Qualified Opportunity Zone,San Jose,3.45,54269,0.4075588774502891,0.05105062755605697,Not Majority
06085503708,Not Designated,San Jose,3.81,71157,0.22095238095238096,0.01638095238095238,Not Majority
06085503602,Not Designated,San Jose,4.04,49796,0.6286204268292683,0.04801829268292683,Majority
06085504317,Not Designated,San Jose,3.74,102404,0.08677855096193204,0.0018419975440032747,Not Majority
06085502910,Not Designated,San Jose,3.55,86445,0.2513274336283186,0.009144542772861357,Not Majority
06085503329,Not Designated,San Jose,3.18,170071,0.12880434782608696,0.025815217391304348,Not Majority
06085503208,Not Designated,San Jose,3.88,87917,0.6364812419146184,0.023070288917636912,Majority
06085503116,Not Designated,San Jose,3.19,67197,0.12106446776611694,0.004872563718140929,Not Majority
06085504001,Not Designated,San Jose,3.93,66875,0.7464297048556015,0.015074579498571881,Majority
06085503112,Not Designated,San Jose,3.13,54048,0.5006435006435006,0.03474903474903475,Majority
06085503323,Not Designated,San Jose,3.78,110216,0.33992689744141047,0.04966673833584175,Not Majority
06085502202,Not Designated,San Jose,3.19,104643,0.18535539215686275,0.003676470588235294,Not Majority
06085511915,Not Designated,San Jose,3.52,50781,0.3735725938009788,0.10630777596519848,Not Majority
06085503504,Not Designated,San Jose,4.33,71404,0.7326717320514808,0.0021708792060784617,Majority
06085503325,Not Designated,San Jose,3.62,115625,0.20963461931006327,0.009797917942437232,Not Majority
06085504410,Not Designated,San Jose,3.46,87647,0.11905781584582441,0.042184154175588864,Not Majority
06085504316,Not Designated,San Jose,3.45,100536,0.20829476022958712,0.036104425106461766,Not Majority
06085503213,Not Designated,San Jose,3.96,42500,0.3291082944185012,0.00355792750722704,Not Majority
06085501700,Not Designated,San Jose,3.95,39780,0.8167202572347267,0.009043408360128617,Majority
06085506304,Not Designated,San Jose,3.6,78147,0.3170856849666496,0.023430819223533437,Not Majority
06085506305,Not Designated,San Jose,3.14,51161,0.3565766294773928,0.11112742219612448,Not Majority
06085512053,Not Designated,San Jose,3.35,85495,0.3445635528330781,0.07613213738788012,Not Majority
06085506203,Not Designated,San Jose,3.38,89583,0.1428785382656882,0.03504567919724427,Not Majority
06085503509,Not Designated,San Jose,3.8,86181,0.586046511627907,0.024806201550387597,Majority
06085512019,Not Designated,San Jose,3.51,102595,0.25387438825448616,0.07300163132137032,Not Majority
06085503211,Not Designated,San Jose,4.04,78287,0.2563884156729131,0.012137989778534924,Not Majority
06085512020,Not Designated,San Jose,3.63,85123,0.3407427487123882,0.01152073732718894,Not Majority
06085503803,Not Designated,San Jose,3.56,83173,0.14096916299559473,0.011537654709460877,Not Majority
06085504002,Not Designated,San Jose,3.97,57188,0.6541053921568627,0.017463235294117647,Majority
06085512034,Not Designated,San Jose,3.49,117841,0.3318804483188045,0.007783312577833126,Not Majority
06085503510,Not Designated,San Jose,3.93,56051,0.7144267149202171,0.027800625102812962,Majority
06085512022,Not Designated,San Jose,3.57,64231,0.40336711905170936,0.04758632537364714,Not Majority
06085501401,Designated Qualified Opportunity Zone,San Jose,3.49,44052,0.7169597277368123,0.03516732841747022,Majority
06085500400,Not Designated,San Jose,3.32,66354,0.3868431940422011,0.024824162184526273,Not Majority
06085506605,Not Designated,San Jose,3.48,79345,0.27290353853611243,0.02593310712554532,Not Majority
06085503508,Not Designated,San Jose,4.07,67180,0.7122322435174746,0.0346674182638106,Majority
06085503506,Not Designated,San Jose,4.06,60733,0.6142164781906301,0.012116316639741519,Majority
06085512037,Not Designated,San Jose,3.66,119886,0.23871951219512194,0.019817073170731708,Not Majority
06085502201,Not Designated,San Jose,3.19,57667,0.3185419968304279,0.0655525140469673,Not Majority
06085512023,Not Designated,San Jose,3.34,78100,0.4661471018022406,0.11462899821399578,Not Majority
06085503711,Not Designated,San Jose,4,65703,0.8109684947491248,0.003500583430571762,Majority
06085504320,Not Designated,San Jose,3.58,110875,0.05967005967005967,0.016848016848016848,Not Majority
06085503111,Not Designated,San Jose,4.21,84076,0.4470230169298079,0.0374738443979456,Not Majority
06085503903,Not Designated,San Jose,3.67,65250,0.5215337593776049,0.020839121978327314,Majority
06085503336,Not Designated,San Jose,3.65,88681,0.4021304926764314,0.02822902796271638,Not Majority
06085512043,Not Designated,San Jose,3.76,51e3,0.6224637681159421,0.051594202898550726,Majority
06085503709,Not Designated,San Jose,3.84,29545,0.3882933469457206,0.012761613067891782,Not Majority
06085502002,Not Designated,San Jose,3.65,46046,0.6656948493683188,0.03770651117589893,Majority
06085506501,Not Designated,San Jose,3.24,49539,0.46462052138179016,0.04122255040452035,Not Majority
06085501502,Not Designated,San Jose,3.25,63516,0.6775873291386418,0.022347580820134518,Majority
06085503402,Not Designated,San Jose,3.82,54221,0.6587848932676519,0.010180623973727421,Majority
06085501200,Not Designated,San Jose,3.56,69583,0.5539456085599643,0.03566651805617477,Majority
06085503511,Not Designated,San Jose,4.15,97862,0.4196850393700787,0.027559055118110236,Not Majority
06085503324,Not Designated,San Jose,3.21,114643,0.14643652561247217,0.026169265033407572,Not Majority
06085512036,Not Designated,San Jose,3.39,102200,0.24458715596330274,0.03614678899082569,Not Majority
06085501000,Designated Qualified Opportunity Zone,San Jose,3.33,37988,0.48956315902732944,0.03744351194318916,Not Majority
06085503110,Designated Qualified Opportunity Zone,San Jose,3.43,44780,0.6713081714913888,0.01282521069989007,Majority
06085503707,Not Designated,San Jose,3.99,81977,0.5358405657344906,0.04178720668595307,Majority
06085503337,Not Designated,San Jose,3.14,82946,0.24386339381003203,0.030416221985058698,Not Majority
06085503401,Designated Qualified Opportunity Zone,San Jose,4,60455,0.7325731497418244,0.007314974182444062,Majority
06085501300,Not Designated,San Jose,3.3,82019,0.26907103825136613,0.06316939890710382,Not Majority
06085500901,Designated Qualified Opportunity Zone,San Jose,3.23,61458,0.18331692913385828,0.0703740157480315,Not Majority
06085503113,Not Designated,San Jose,3.69,55331,0.8172214470799283,0.0281044448873829,Majority
06085503123,Not Designated,San Jose,3.49,43785,0.42223368583956666,0.07299458344080474,Not Majority
06085503703,Not Designated,San Jose,3.93,60877,0.7023593466424682,0.047867513611615245,Majority
06085502302,Not Designated,San Jose,3.35,83507,0.24493423391397084,0.009242801279772485,Not Majority
06085501101,Not Designated,San Jose,3.16,71852,0.40354718633676373,0.07948324939785417,Not Majority
06085503712,Not Designated,San Jose,3.35,31903,0.46779744346116026,0.014503441494591937,Not Majority
06085512042,Not Designated,San Jose,3.63,68500,0.41936632253470985,0.04485582057671769,Not Majority
06085501501,Not Designated,San Jose,3.84,41308,0.6708418891170431,0.011498973305954825,Majority
06085503710,Not Designated,San Jose,4.1,31667,0.6280155642023346,0.005706874189364461,Majority
06085503217,Not Designated,San Jose,3.94,63258,0.6930308604128347,0.020846106683016553,Majority
06085503218,Not Designated,San Jose,4.61,41086,0.8026851098454028,0,Majority
06085503118,Not Designated,San Jose,3.48,66056,0.468573510657679,0.05155766077609765,Not Majority
06085501402,Not Designated,San Jose,3.46,46644,0.7409436834094368,0.01004566210045662,Majority
06085503117,Not Designated,San Jose,3.98,48636,0.5378447722899294,0.012508017960230917,Majority
06085503713,Not Designated,San Jose,3.44,29390,0.5822222222222222,0.02126984126984127,Majority
06085503507,Not Designated,San Jose,4.5,104219,0.7769472856018883,0.02006294256490952,Majority
06085500902,Not Designated,San Jose,3.3678608695652175,30682,0.25621850105673877,0.06779385465777922,Not Majority
